x1, x2, Expected Value, Function Value
79.8, 30.3, 0.19668931953413338, -0.7042408371528667
21.21, 63.64, -2.344901169896505, -1.3236463693261336
9.09, 82.83, -2.8749897172775642, -1.7881491714498705
32.32, 94.95, 0.800029331530416, 0.9165877746135567
57.58, 27.27, 0.5342380716926369, 0.7301885868569347
19.19, 92.93, 1.715811772902323, 1.930863925861572
92.93, 12.12, 1.1128909593137686, 0.6945863686194146
88.89, 84.85, 1.6493894633305803, 1.2952588488717278
89.9, 70.71, 0.11041621409550018, -0.7222794245171763
34.34, 6.06, -2.9469631670063867, -1.904285970740023
23.23, 62.63, -1.4659767515783022, -0.3166902929350274
98.99, 69.7, -0.6368275438223716, -0.13262558649310421
49.49, 42.42, 1.0500684463896672, 1.3519754309970746
55.56, 25.25, 1.5740516966419706, 1.3073988068572058
73.74, 91.92, -0.9119637367991751, -0.2548239666915914
36.36, 83.84, -0.16140319848430074, -0.1860801475303315
4.04, 96.97, -0.3449203040514557, -1.1896490846726724
15.15, 64.65, -0.7353341026664857, -1.7906136270231021
47.47, 52.53, -2.8664621156673733, -1.8535970333104168
53.54, 38.38, -0.9845647901572891, -2.071306334031645
80.81, 35.35, 1.7095471299476637, 1.314745422478694
87.88, 54.55, 1.9505635314573009, 1.8570289140974137
7.07, 21.21, 1.0288711814762688, 1.1691777040617592
38.38, 9.09, 1.8879336068130077, 1.613054742613988
18.18, 17.17, 1.8967541758053312, 1.42539119906934
51.52, 26.26, 1.208991720977798, 1.3038872295701738
8.08, 95.96, -1.2305337941712522, -0.8965000930006579
62.63, 44.44, 1.8586382128707286, 1.950620339160223
68.69, 97.98, 2.032968896631115, 2.109572808691211
11.11, 28.28, -0.4371639246069793, -0.010030734554379339
27.27, 7.07, -0.1967591985381788, -0.47588578321166497
24.24, 87.88, 0.8228644593652554, 1.4564580005262442
66.67, 18.18, -0.594152795035022, -1.3216543282140714
22.22, 49.49, -2.94131572213057, -2.023040647183458
33.33, 11.11, -1.4906381454239432, -0.9268273600741077
44.44, 20.2, 1.5672808514971486, 1.7412253610748158
74.75, 61.62, 1.275848088598872, 1.647108994830006
71.72, 40.4, -2.6830906696389847, -1.7867604305417053
52.53, 13.13, -0.37343187415231993, -0.9311269146959255
25.25, 71.72, 2.0448619302657303, 2.0473003209292444
81.82, 100.0, 1.9115831984102905, 2.047214015572903
5.05, 93.94, 1.2407264676306153, 0.43146954407500315
40.4, 48.48, -0.8330822138130577, -2.0120278619642664
3.03, 1.01, -0.9891162084791872, -2.0211802601794306
37.37, 33.33, 1.7288452751754022, 1.8500073086358304
12.12, 72.73, 1.582702608150397, 1.8234047100116177
14.14, 34.34, 0.7024415988756055, -0.19072118736572324
58.59, 90.91, -1.7591844950481246, -1.4515688287685418
54.55, 55.56, 0.011240754424196697, -0.5071765916614639
46.46, 31.31, -2.520613036170028, -1.8271709679933321
70.71, 86.87, -0.7639245649847675, -0.6386007969922844
28.28, 41.41, -0.9999719083047235, -2.126271113233305
72.73, 39.39, -2.752195686183521, -1.7091155314655417
60.61, 59.6, -2.108164946504367, -1.766708976156455
20.2, 22.22, -0.1879239133223568, 0.10428716036454626
48.48, 8.08, -1.2048757377883497, -0.5799405810075661
50.51, 50.51, 2.0624628979557147, 2.1155701766083594
85.86, 76.77, -1.8861771430991134, -1.5278908141578074
13.13, 66.67, 1.9687425239443055, 1.7358769721353886
83.84, 36.36, -1.9906799013445393, -1.162722147631427
6.06, 89.9, 2.061755931303835, 1.9919291851793797
29.29, 16.16, -0.18030761187891275, -0.7625548477708501
16.16, 43.43, -0.8245522564339611, -1.7025213656988074
93.94, 47.47, 2.0593002609954034, 2.0615995080279017
