x1, x2, Expected Value, Function Value
99.33, -82.61, 0.1578758981319478, 0.7415309376458449
-75.25, 93.31, 2.0521139514649387, 2.017927840709514
-49.16, -33.11, 1.422428871993058, 0.8874120996501181
79.93, 41.14, 0.4087302760797097, -0.37278549374837455
-68.56, -100.0, 1.425789828028462, 1.7347392982992356
-86.62, -46.49, 1.0713407607648189, 0.44809076960199085
19.73, 100.0, 0.8474772807712743, 1.3171465491370404
-63.21, 85.95, 1.6707518141033906, 1.8346160956655821
-43.81, 39.8, 1.8843450041704157, 1.9453627963636118
-56.52, 89.3, 1.9848448240827106, 2.035515976809473
-15.05, -75.25, -2.5288505409756157, -1.6001041051214433
49.83, -8.36, 1.597308509248429, 1.8237907036966703
69.23, -43.81, 1.929349212328643, 2.0598219181193
85.28, -31.77, -2.7687695209810705, -1.8220204148625796
-87.29, 7.69, 1.892858567703923, 1.5562854506448807
-96.66, -43.14, -0.5569500001750916, -1.483861581606131
-75.92, 94.65, 1.4759316355933763, 1.7825181958473837
-67.89, 86.62, 0.10288924345585881, 0.6950754865562792
-3.01, 64.55, -2.9805445503749985, -2.0226703334505807
-95.32, -5.69, 1.467146427633709, 0.976070055391149
-51.84, 18.39, -0.7158636192873089, -0.007442212135712078
-45.82, -88.63, 0.2674077413622624, -0.5434189503146655
-41.81, 77.93, -2.016600155467688, -1.1751273890689256
-39.13, 39.13, -0.377048307895581, 0.2752725905874232
65.22, -76.59, -0.5287963757774555, -1.5152726209957372
45.82, -36.45, -1.3224027895105688, -0.5421285044502158
-54.52, -15.05, -1.7332085048306773, -0.9143095376213565
62.54, -23.08, 1.7700155008352392, 1.9575756233395947
-65.22, 91.3, -2.388546783690886, -1.4810691039851143
96.66, 53.85, -2.4254215013684526, -1.5489386412370802
-37.79, 52.51, 1.9463165894084646, 1.9649912599458668
71.24, 59.87, -1.926032995509602, -1.0609486196041467
59.2, -53.85, -2.734526271993411, -1.7407232596288542
29.1, 62.54, -0.4401471795499782, -1.3420798794518725
-44.48, 69.23, 2.0036540435285204, 1.7832433498003355
-13.71, -57.86, 0.28742900791997705, 0.8212311556010291
-64.55, 65.22, -1.050873655677528, -0.29093644038783006
80.6, 25.75, 1.454910565040772, 0.927560954876247
-61.87, -96.66, 1.606602772755441, 1.1461120735811514
-98.66, -44.48, 0.21352295496746, -0.5845329997492519
-73.91, 44.48, 0.8422763482590164, 0.16381699796493393
73.24, -40.47, -1.98998179029521, -1.126192793319529
-21.74, -49.83, -0.9451293367966238, -1.9743236015693182
-90.64, 16.39, -2.7595338517224257, -1.7663689536092846
-31.1, -28.43, 1.743710669409824, 1.901906303311307
5.69, -42.47, 1.9505919069131705, 1.7071462292022663
59.87, -12.37, -2.96374499154826, -1.960673521426901
55.18, 57.19, 1.033667040577487, 0.4032121360584878
72.58, -9.7, -2.883298051376849, -1.9636640233541862
-5.02, -1.67, 0.015134405626734071, 0.6186727794927959
13.71, 82.61, 1.3697469099538808, 0.8208226195894635
-69.9, -95.99, 1.7973125587140157, 1.428375550184424
3.68, 55.85, -0.7530698713317553, -1.695584657644107
-7.02, 12.37, 1.8413553452892093, 1.5385558532493668
-20.4, 22.41, 0.7405763742569083, 0.042165142855321476
60.54, -41.14, -2.2314499543477426, -1.3421909721314613
2.34, 13.71, -0.4703760551896685, -1.3907906753720962
83.28, 75.92, -0.7724472878453963, -0.05641096669127689
-93.31, -19.06, 0.7312631401644167, 1.1725375785617627
9.7, -93.31, -2.915276295629334, -1.997821300152898
65.89, -53.18, -0.9939111228546768, -1.9933332818984597
31.77, 41.81, 1.6998228833227689, 1.8517983922512509
-33.78, -63.21, -0.49993216722899236, -1.4785163317572105
36.45, 26.42, 0.04759308634770121, 0.6240804007813894
-38.46, 65.89, 1.0771148763865857, 1.5048634772952227
75.92, 35.12, 1.991809148258831, 1.74660953455845
91.97, -50.5, -0.3909167629614839, -1.2819049106787133
1.0, 9.7, 1.5600301503404825, 1.1148073872717617
12.37, -30.43, 1.8635347115536012, 1.956756445921919
-77.26, -7.02, -1.3759329035012844, -0.5677499632086985
6.35, -5.02, 1.9621363246276597, 1.9854673411475747
63.88, 77.26, 1.4987662163315196, 1.0020794613943909
70.57, 15.05, -0.43383860402259955, 0.23859952186073952
-0.33, -79.93, 1.7278323560662932, 1.875986222946103
-10.37, -99.33, -0.28074304946350526, -1.21436198546789
-3.68, -56.52, -2.6810358636366516, -1.695026732298536
100.0, -26.42, 1.462262890871439, 1.7885600202021719
58.53, -87.96, -1.6345928124131377, -0.8290752679325701
30.43, -13.04, 1.5774200482467167, 1.0910221686694608
43.14, -35.12, 1.7403099534020239, 1.3689769317368596
-88.63, 7.02, 1.2467339076488444, 1.5758683328648273
86.62, 99.33, -0.1742290455447043, 0.45884889595094874
93.31, 0.33, 1.6350555217632827, 1.193577698740572
29.77, 21.74, 0.5830451215307906, -0.15534107852199971
-6.35, 46.49, 2.0289385900430763, 2.0460314318577564
89.3, 3.68, 1.0856295108357963, 0.4753965637549974
-87.96, 28.43, 2.0022760406767164, 1.980932836961436
-17.06, 5.69, -1.214108066584236, -0.43901875291422393
-57.86, 58.53, 1.1228126080218799, 0.5098239086475636
-58.53, -97.99, 0.038189757825405346, -0.7884960797163388
-69.23, 91.97, 2.044247537443129, 2.046898386038985
69.9, -21.74, 1.0323490247759475, 1.4499564228234916
-97.99, 21.07, -0.6947183214220748, -1.645569742747191
-47.83, 81.27, -0.5834625316048312, -1.5524415246523073
52.51, -39.8, -0.34671464847423095, -1.2326592689722198
32.44, -49.16, 0.5498273947499668, 1.0509496526552695
-24.41, -55.18, 1.853547420704697, 1.5244290355017849
0.33, 54.52, 2.056337018047255, 1.9571001088707238
66.56, 13.04, -0.7084039925474125, -1.6802825502138716
1.67, 40.47, 0.543214438530047, -0.20392220646018222
-35.79, -64.55, 0.1522600266028723, -0.6589837190081658
31.1, 27.09, 2.0583249896233444, 1.8768646517917704
-59.87, -90.64, -0.9718161363995826, -2.030219874798567
-66.56, 42.47, -2.623007246343167, -1.724123748356124
-19.73, 67.89, 1.6997579706269597, 1.2569729890174937
-65.89, -67.89, -2.9921705781000005, -2.0511595775795026
-11.04, 97.99, 0.7800489725067794, 0.08804927894506061
13.04, 1.67, 2.014444857476738, 1.8047298899394224
63.21, -3.01, 2.046649717835788, 1.930457015823256
91.3, 45.15, -0.967245704523619, -1.9400988433995223
11.71, -60.54, 0.8951467125845951, 1.3465007772947961
20.4, -71.24, -0.6591730009301764, 0.040171435291369115
-1.0, -73.91, 0.6011790731320765, 1.0742696975948645
41.14, 48.49, -0.9222652341445671, -1.889857771580451
93.98, 67.22, 2.0622116705364353, 2.0026824239717538
25.08, -94.65, 1.970851449455267, 2.0630098901233356
-80.6, 1.0, 0.4254303311930958, 0.9309789366072267
-63.88, -45.15, 0.4979441444206839, 1.0165394111190733
97.99, 87.96, -2.6052056960871384, -1.6864811593400708
-2.34, -89.97, -2.31187725066194, -1.4418032424291076
-25.75, 35.79, 1.3271832258735332, 1.6202382432512104
23.08, -65.89, -1.7824317092386628, -0.9236510880387638
-27.09, -29.1, -1.5835613793711891, -0.7809376729941498
-8.36, -65.22, -0.10779997418956389, -0.9586065749172801
-25.08, 63.21, 2.0235865655959833, 2.044778829346774
-46.49, 60.54, -0.661267468804288, -1.5998011242860446
71.91, -11.71, -2.866063606618258, -1.9536074610591343
27.09, -77.93, 0.0759048757302696, -0.7441747139362103
-81.27, 68.56, 1.6288596949757161, 1.8093030775917898
-52.51, -51.17, -2.1488791527952875, -1.247673049576004
39.13, 37.79, 0.9348570374744836, 0.27629908980536166
42.47, -15.72, 0.8030563244659091, 0.1211947367576374
95.99, -27.09, -1.1062157784392255, -0.34255217191063203
-97.32, 24.41, -0.9957909225950654, -1.9956255534754102
18.39, -77.26, 2.0202604396958055, 1.788037126553214
-59.2, -78.6, -0.7943148045790406, -1.7408505286544518
-57.19, -83.95, 1.9177976761294622, 1.6568789152957708
21.74, 71.91, -2.929381145732288, -1.999360182485197
19.06, -51.84, 1.8508485088710394, 1.9576880805882408
79.26, 19.06, -0.5675047570656104, -1.5450837502876413
-14.38, -6.35, -1.268451821955855, -0.4748337870223746
24.41, -17.06, 1.1464341094838322, 1.5314128196765338
-55.18, -31.1, -0.2306469933501289, 0.4049006580022161
21.07, -48.49, -2.1056092939105344, -1.2569177353418406
78.6, 95.32, -0.9968317451467875, -2.0733170396352354
17.73, 17.06, 1.4031622980020693, 0.9049578985131257
-53.85, 14.38, -2.782581195718365, -1.852044876667696
94.65, -0.33, 1.6406308512022365, 1.8297242272374972
88.63, 73.91, 1.8999316115604272, 1.5551059400136997
-15.72, -21.07, -2.999837008520634, -1.9929075933604201
81.27, -39.13, 2.0373734040390006, 1.8980241220272964
-48.49, -7.69, 0.3691283633183552, -0.4144571444036228
23.75, 83.28, -0.2636963907354226, 0.37354173483920305
38.46, -83.28, 1.8197805419625712, 1.449421431158664
-53.18, -91.97, -2.942219608920507, -1.935300510288858
47.16, 73.24, -2.998533206561759, -1.9765137679280353
-55.85, 29.77, 1.1891275171315492, 1.584121518760282
-21.07, 45.82, -0.31401450210915116, -1.1957466706958764
-28.43, -45.82, -2.9727894888387585, -2.038590038130927
-78.6, 80.6, -2.9959262952345713, -2.0037916585767745
-16.39, 34.45, -2.4949954126870173, -1.569732834567341
-45.15, -66.56, 1.3357729483874832, 0.8143663031547139
74.58, 47.83, 0.9692431258555889, 1.4165225799701329
44.48, 20.4, 1.5110721883301572, 1.7736292362643795
81.94, 49.83, 1.8045669286020836, 1.9855836381730607
-94.65, 61.2, 2.0401453997673658, 1.815669643827205
40.47, -85.28, -0.8812733200014986, -1.8534065633937826
35.12, 87.29, -2.6525813718181332, -1.7043825241769974
-60.54, 31.1, -0.40926512804779536, -1.3235582611392351
-61.2, 38.46, 0.60632313536668, -0.12088256723388575
97.32, -38.46, -2.994587915557675, -2.043374706765278
87.96, 33.78, 1.9976817442031087, 2.0712713189746097
-40.47, -1.0, -2.847016109583171, -1.859734281369707
-4.35, -32.44, -1.53197288737279, -0.7194686621138927
10.37, -71.91, -2.061508560397007, -1.2047368770087776
-77.93, 23.75, -2.593380958516458, -1.6782420131709441
-89.97, 69.9, -1.6850405073802595, -0.8627819021641387
-71.91, -73.24, -0.8960267585866183, -1.9111651354167123
-34.45, -81.27, -0.989895455479453, -1.9661615238129588
64.55, -61.87, 0.46360180623106095, -0.3042191718552942
90.64, -10.37, -0.813620863527669, -1.7914992016145894
98.66, 53.18, -1.3962479981833051, -0.6114781863640412
-5.69, -55.85, 1.3660652366956385, 1.6746757617209387
56.52, -20.4, 2.013511607028381, 1.9724938197667239
-35.12, 15.72, -0.7311575597035722, -1.712948809420789
-23.75, -87.29, 1.0114909389835935, 0.3880793989581788
15.72, -84.62, -0.9998732291409227, -1.9768668270744298
-50.5, 51.84, 1.8282628845746203, 1.9411807958940654
-43.14, -93.98, 0.9226920831777186, 1.35894186395801
11.04, 9.03, -0.6024045706874748, 0.0921437361666544
50.5, -75.92, 2.0622433753233484, 2.0210210488295375
-99.33, -25.75, 1.2879570920723813, 0.7132311172644088
-85.95, -18.39, -0.013354002153020184, -0.8580789004531878
45.15, 89.97, 0.23329007371344224, 0.7751729359763473
-11.71, 81.94, 1.7255879592127517, 1.360284385961103
-1.67, 6.35, -0.939378584924959, -0.20489937095295513
7.02, 10.37, 1.1210951463452732, 1.4618168640025544
95.32, -2.34, 0.44555484372011367, 0.9452629103178586
77.26, 43.14, 0.2283682865704053, -0.590550497438784
-42.47, -37.79, -0.5691930575941083, 0.11676282066673242
89.97, 33.11, 8.160233007359352E-4, -0.8387109076098886
-9.7, -47.16, -0.9341832236959072, -1.9844669044769605
15.05, 32.44, -0.6361068463225162, -1.5983912790854162
-37.12, -11.04, 1.9594247638453766, 1.7195740852039776
51.84, 72.58, 0.7009787905665168, -0.007514813686089615
-79.26, -68.56, -2.4392336977537914, -1.502717398986331
-33.11, -47.83, 0.503391144915559, -0.253685676150487
73.91, 5.02, -0.5123609912062869, 0.16663726863222753
-30.43, -29.77, 0.6309432347394159, 1.1471909733491121
-70.57, 2.34, 0.8961419667511678, 0.23604362109507587
51.17, -52.51, 1.6731281762206691, 1.2806871336907533
54.52, 3.01, -0.03495069210909674, -0.8951461462787238
-91.3, 79.93, -2.9578621770768403, -2.0151089878068174
92.64, 37.12, 0.6461110080100826, -0.07477774897943794
-62.54, 55.18, 2.0608338614377253, 1.8979555845874831
68.56, 27.76, 1.9737310363712435, 1.7558021504908996
16.39, 11.04, -0.6101662830639888, -1.5383461243190788
-72.58, 19.73, -0.9093830234639458, -1.882362327064243
-67.22, -61.2, -1.449150806507157, -0.6572687777296421
-9.03, -81.94, -0.8655820022391674, -1.8257612810708403
-26.42, -89.3, -0.04059521805997546, 0.5545939392852249
61.2, -34.45, -0.8503984002965068, -0.12439963614215184
39.8, -70.57, -0.14358104087148393, -1.0081150814091722
82.61, 84.62, 0.7501327353733754, 1.2435763622951732
61.87, -37.12, 0.6814011530561407, 1.1795851195472455
-83.28, 98.66, 0.6612828828902226, -0.05629194997884531
-32.44, -67.22, 1.5297349543860694, 1.0763749210487614
34.45, -35.79, -2.9870060574390007, -2.065761005140666
87.29, 66.56, 1.230983061881985, 1.609209266999583
-82.61, -59.87, 1.6457187271813343, 1.2251181899887655
5.02, -24.41, 1.19599624185456, 0.615947254605576
77.93, 4.35, -0.6856319095034692, -1.626309343705453
-12.37, 88.63, 2.0595899642369417, 2.0355561872506898
-18.39, 92.64, 1.5647377881359474, 1.771582440948397
-27.76, 30.43, -2.7083556540052443, -1.7875557161818125
-100.0, 97.32, 1.9870125982792965, 1.7384089921196155
75.25, -69.9, 1.9040259160964836, 1.9925817039972005
-84.62, 96.66, -0.9640784444307149, -1.9440153023970546
85.95, 78.6, -1.7041364292227774, -0.8883030760531639
4.35, 74.58, 0.1139366271802622, -0.7157401568320337
43.81, 36.45, 2.056429114069834, 2.043929571143559
